priogrid_gid,year,month,best,low,high,hist_mean,honest_sigma,tight_classical,honest_classical,tight_parametric,honest_parametric,tight_bs,honest_bs,tight_bounds,honest_bounds,tight_rvi,honest_rvi,tight_rvi_bs,honest_rvi_bs
86823.0,2021.0,7.0,36.0,36.0,74.0,3.28125,0.9789409414572513,0.43456206579557777,9.361433300917778,2.493498345241945,3.2230938308578168,11.543439624516195,11.944146600524002,0.7159376752235508,6.087409513851504,4.411011324752405,4.23985231689939,16.838025017140975,15.105717657017586
96754.0,2020.0,6.0,5.0,5.0,5.0,7.138298034667969,0.7238122585343902,0.05857589534427629,0.9048943825108569,0.34862024667757263,0.15760609434699277,1.8688615411990597,1.5366504883412397,,,0.9725800479780807,0.39137321558740773,3.536106559369641,2.8052688616548314
96754.0,2020.0,10.0,3.0,3.0,3.0,7.138298034667969,0.7238122585343902,0.03481786688092248,0.5196375370974737,0.20995960968229418,0.08197571405684005,0.9117378655294557,0.7856744288187406,,,0.40143653382396727,0.17204508126659743,1.4162256806833378,1.1784511881714264
96754.0,2021.0,1.0,1.0,1.0,1.0,7.138298034667969,0.7238122585343902,0.011652502584087086,0.18439116146593282,0.06992645115091183,0.0335028764534617,0.2936364924258773,0.2647783152812039,,,0.3790482873614964,0.18009237420930008,1.3457730302340503,1.1228215749067036
96754.0,2021.0,6.0,1.0,1.0,1.0,7.138298034667969,0.7238122585343902,0.011657190131864798,0.18071842696987195,0.06984893771948561,0.032403864654318944,0.31797607978477865,0.27842646104074603,,,0.3793389163304588,0.18010756279825207,1.2165644256206383,1.0121626761698426
96754.0,2021.0,9.0,1.0,1.0,1.0,7.138298034667969,0.7238122585343902,0.011560984995983053,0.17918639008433623,0.06977849335070452,0.031889901999719486,0.2955576219845353,0.26031702258305495,,,0.3806628162605866,0.178772701208095,1.1088415488713537,0.9326393165521367
96754.0,2022.0,3.0,2.0,2.0,2.0,7.138298034667969,0.7238122585343902,0.02359749760810506,0.357637869202468,0.13955516620569075,0.0605643018049661,0.659870248292388,0.5557804057564639,,,0.4256550787892145,0.20466878045279943,1.6443736445273407,1.415715483225678
96754.0,2023.0,1.0,1.0,1.0,1.0,7.138298034667969,0.7238122585343902,0.011662059766619538,0.18567823018976548,0.06968807625154666,0.03438766882453073,0.3354210062038034,0.28535783277878585,,,0.379461707700763,0.1738886359872306,1.3205404392956552,1.0835116154746698
96754.0,2023.0,4.0,3.0,3.0,3.0,7.138298034667969,0.7238122585343902,0.03510675722166169,0.5543725461798796,0.20895002452939376,0.10027671356221951,0.9574562136743978,0.835948001539914,,,0.3997512433747841,0.1740335912991764,1.2678441177734476,1.1047922506601002
96754.0,2023.0,6.0,1.0,1.0,1.0,7.138298034667969,0.7238122585343902,0.011549264861167457,0.1830270765680878,0.07009829933651635,0.032824039726220805,0.30998929954221077,0.28046749415328237,,,0.3792373699012695,0.17464497763213957,1.254349156855768,1.0349988984585523
